_id,,latitude,longitude,speed_limit,speed_unit,name
660ebb27951058f01e107199,4390121,51.8826983,-0.42257,30,mph,Telford Way
660ebb27951058f01e10719a,4390133,51.8834216,-0.4212066,30,mph,Telford Way
660ebb27951058f01e10719b,4390141,51.8834066,-0.4212483,30,mph,Telford Way
660ebb27951058f01e10719c,4390149,51.8835066,-0.4211616,30,mph,Telford Way
660ebb27951058f01e10719d,4390153,51.8835416,-0.4210966,30,mph,n/a
660ebb27951058f01e10719e,4390181,51.8842066,-0.4204666,30,mph,n/a
660ebb27951058f01e10719f,4390277,51.8859616,-0.42112,30,mph,New Bedford Road
660ebb27951058f01e1071a0,4390285,51.8857716,-0.4227133,20,mph,Biscot Road
660ebb27951058f01e1071a1,4390301,51.8858883,-0.4231983,20,mph,Biscot Road
660ebb27951058f01e1071a2,4390317,51.8862449,-0.423375,20,mph,Biscot Road
660ebb27951058f01e1071a3,4390329,51.8864066,-0.4235,20,mph,Biscot Road
660ebb27951058f01e1071a4,4390345,51.8863433,-0.4236316,20,mph,Biscot Road
660ebb27951058f01e1071a5,4390365,51.8862033,-0.4240433,20,mph,Biscot Road
660ebb27951058f01e1071a6,4390369,51.8859799,-0.4246616,20,mph,Biscot Road
660ebb27951058f01e1071a7,4390373,51.886005,-0.4246583,20,mph,Biscot Road
660ebb27951058f01e1071a8,4390433,51.8860216,-0.4247049,20,mph,Biscot Road
660ebb27951058f01e1071a9,4390445,51.8859416,-0.42497,20,mph,Biscot Road
660ebb27951058f01e1071aa,4390453,51.885885,-0.4250433,20,mph,Biscot Road
660ebb27951058f01e1071ab,4390473,51.88572,-0.42497,20,mph,Biscot Road
660ebb27951058f01e1071ac,4390485,51.8856883,-0.42488,20,mph,Biscot Road
660ebb27951058f01e1071ad,4390493,51.88575,-0.424735,20,mph,Biscot Road
660ebb27951058f01e1071ae,4390529,51.885735,-0.4248833,20,mph,Biscot Road
660ebb27951058f01e1071af,4390553,51.8857366,-0.42498,20,mph,Biscot Road
660ebb27951058f01e1071b0,4390769,51.8857316,-0.4248516,20,mph,Biscot Road
660ebb27951058f01e1071b1,4416441,51.8855,-0.4248266,100,mph,Midland Main Line
660ebb27951058f01e1071b2,4416445,51.885465,-0.42489,100,mph,Midland Main Line
660ebb27951058f01e1071b3,4416461,51.8854966,-0.4248,100,mph,Midland Main Line
660ebb27951058f01e1071b4,4416529,51.8856016,-0.4247066,20,mph,Biscot Road
660ebb27951058f01e1071b5,4416557,51.88556,-0.4247883,20,mph,Biscot Road
660ebb27951058f01e1071b6,4416613,51.885525,-0.424665,100,mph,Midland Main Line
660ebb27951058f01e1071b7,4416681,51.885575,-0.4246483,20,mph,Biscot Road
660ebb27951058f01e1071b8,4421051,51.365015,-0.6906483,30,mph,London Road
660ebb27951058f01e1071b9,4421099,51.3650233,-0.6905616,30,mph,London Road
660ebb27951058f01e1071ba,4421103,51.3650916,-0.6905833,30,mph,London Road
660ebb27951058f01e1071bb,4421163,51.3651066,-0.6907133,30,mph,London Road
660ebb27951058f01e1071bc,4421191,51.364865,-0.6908383,30,mph,London Road
660ebb27951058f01e1071bd,4421207,51.3643483,-0.6912116,30,mph,London Road
660ebb27951058f01e1071be,4421235,51.3638783,-0.6914316,30,mph,London Road
660ebb27951058f01e1071bf,4421259,51.363795,-0.69136,30,mph,London Road
660ebb27951058f01e1071c0,4421295,51.3633466,-0.6918133,30,mph,Bridge Road
660ebb27951058f01e1071c1,4421303,51.3628349,-0.692455,30,mph,London Road
660ebb27951058f01e1071c2,4421319,51.3618233,-0.6938516,30,mph,London Road
660ebb27951058f01e1071c3,4421359,51.36146,-0.69415,30,mph,London Road
660ebb27951058f01e1071c4,4421415,51.3613916,-0.6943216,30,mph,London Road
660ebb27951058f01e1071c5,4421447,51.3612783,-0.6944033,30,mph,London Road
660ebb27951058f01e1071c6,4421511,51.3611049,-0.69447,30,mph,London Road
660ebb27951058f01e1071c7,4421635,51.3600783,-0.694695,20,mph,High Street
660ebb27951058f01e1071c8,4421863,51.358435,-0.6964433,30,mph,London Road
660ebb27951058f01e1071c9,4421899,51.3580433,-0.6967883,30,mph,Chapel Lane
660ebb27951058f01e1071ca,4421907,51.3579366,-0.6969133,30,mph,Chapel Lane
660ebb27951058f01e1071cb,4421931,51.35766,-0.697295,30,mph,Chapel Lane
660ebb27951058f01e1071cc,4421983,51.3564833,-0.6987766,30,mph,London Road
660ebb27951058f01e1071cd,4422003,51.3559233,-0.6993883,30,mph,London Road
660ebb27951058f01e1071ce,4422007,51.3559883,-0.6993483,40,mph,Waterers Way
660ebb27951058f01e1071cf,4422087,51.35592,-0.6994399,40,mph,Waterers Way
660ebb27951058f01e1071d0,4422095,51.3557433,-0.6996966,40,mph,Waterers Way
660ebb27951058f01e1071d1,4422111,51.3549033,-0.7009783,40,mph,London Road
660ebb27951058f01e1071d2,4422139,51.3538916,-0.7027516,40,mph,London Road
660ebb27951058f01e1071d3,4422275,51.3493383,-0.7126016,30,mph,Maultway North
660ebb27951058f01e1071d4,4422307,51.3483833,-0.7140833,60,mph,Ascot to Guildford line
660ebb27951058f01e1071d5,4422371,51.3480683,-0.7166883,30,mph,Little Paddock
660ebb27951058f01e1071d6,4422459,51.3456783,-0.7237116,50,mph,London Road
660ebb27951058f01e1071d7,4422603,51.3420383,-0.7370033,40,mph,London Road
660ebb27951058f01e1071d8,4422707,51.3398516,-0.7456883,30,mph,London Road
660ebb27951058f01e1071d9,4422759,51.3392683,-0.74842,40,mph,Park Street
660ebb27951058f01e1071da,4422783,51.3391916,-0.7485816,40,mph,Park Street
660ebb27951058f01e1071db,4422859,51.3390466,-0.7487616,40,mph,Park Street
660ebb27951058f01e1071dc,4422919,51.3387066,-0.75016,40,mph,Staff College Road
660ebb27951058f01e1071dd,4422963,51.33864,-0.7505333,40,mph,London Road
660ebb27951058f01e1071de,4422967,51.3385983,-0.7508116,40,mph,Lower Charles Street
660ebb27951058f01e1071df,4423007,51.3382683,-0.751915,40,mph,London Road
660ebb27951058f01e1071e0,4423083,51.33703,-0.75656,40,mph,Osnaburgh Hill
660ebb27951058f01e1071e1,4423155,51.3363866,-0.7598666,30,mph,Osnaburgh Hill
660ebb27951058f01e1071e2,4423163,51.3363583,-0.759945,30,mph,Osnaburgh Hill
660ebb27951058f01e1071e3,4423183,51.3362833,-0.7598633,30,mph,n/a
660ebb27951058f01e1071e4,4423271,51.3362616,-0.7599233,30,mph,n/a
660ebb27951058f01e1071e5,4423279,51.336205,-0.7603399,40,mph,Frimley Road
660ebb27951058f01e1071e6,4423291,51.3359549,-0.7611833,40,mph,Frimley Road
660ebb27951058f01e1071e7,4423423,51.3341983,-0.7678566,40,mph,n/a
660ebb27951058f01e1071e8,4423507,51.3340833,-0.76818,40,mph,London Road
660ebb27951058f01e1071e9,4423519,51.3338116,-0.76904,40,mph,London Road
660ebb27951058f01e1071ea,4423583,51.3330683,-0.77162,40,mph,London Road
660ebb27951058f01e1071eb,4423595,51.33284,-0.7724783,30,mph,London Road
660ebb27951058f01e1071ec,4423623,51.3321033,-0.7742566,30,mph,n/a
660ebb27951058f01e1071ed,4423635,51.3318416,-0.77403,30,mph,n/a
660ebb27951058f01e1071ee,4423683,51.3301166,-0.7708116,30,mph,Lawrence Way
660ebb27951058f01e1071ef,4423791,51.32607,-0.7664866,50,mph,n/a
660ebb27951058f01e1071f0,4423851,51.3250633,-0.765415,50,mph,Riverside Way
660ebb27951058f01e1071f1,4423871,51.3254066,-0.7643866,30,mph,n/a
660ebb27951058f01e1071f2,4423887,51.32606,-0.7621366,30,mph,Riverside Way
660ebb27951058f01e1071f3,4423951,51.326205,-0.7608183,30,mph,Riverside Way
660ebb27951058f01e1071f4,4423959,51.3262916,-0.760705,30,mph,Watchmoor Road
660ebb27951058f01e1071f5,4424107,51.3264216,-0.7606633,30,mph,Watchmoor Road
660ebb27951058f01e1071f6,4444173,51.8855916,-0.42471,20,mph,Biscot Road
660ebb27951058f01e1071f7,4444185,51.8857316,-0.4246866,20,mph,Biscot Road
660ebb27951058f01e1071f8,4444193,51.8859983,-0.4250833,20,mph,Biscot Road
660ebb27951058f01e1071f9,4444269,51.885405,-0.4261466,100,mph,Midland Main Line
660ebb27951058f01e1071fa,4444297,51.8852683,-0.4261783,100,mph,Midland Main Line
660ebb27951058f01e1071fb,4444333,51.8848149,-0.425465,100,mph,Midland Main Line
660ebb27951058f01e1071fc,4444389,51.8842433,-0.42499,100,mph,Midland Main Line
660ebb27951058f01e1071fd,4444409,51.8839133,-0.4262383,40,mph,Hatters Way
660ebb27951058f01e1071fe,4444433,51.8839749,-0.4264516,40,mph,Hatters Way
660ebb27951058f01e1071ff,4444477,51.8839783,-0.4264066,40,mph,Hatters Way
660ebb27951058f01e107200,4444525,51.8839233,-0.4263666,40,mph,Hatters Way
660ebb27951058f01e107201,4444533,51.8838633,-0.42639,40,mph,Hatters Way
660ebb27951058f01e107202,4444537,51.8836033,-0.4261883,40,mph,Hatters Way
660ebb27951058f01e107203,4444617,51.8824816,-0.4250033,30,mph,n/a
660ebb27951058f01e107204,4444629,51.882465,-0.4248866,30,mph,n/a
660ebb27951058f01e107205,4444665,51.882465,-0.4249183,30,mph,n/a
660ebb27951058f01e107206,4444689,51.8824216,-0.4249116,30,mph,n/a
660ebb27951058f01e107207,4444721,51.8824266,-0.4249583,30,mph,n/a
660ebb27951058f01e107208,4444745,51.8822033,-0.4247033,30,mph,Hatters Way
660ebb27951058f01e107209,4444753,51.8820283,-0.4242066,30,mph,n/a
660ebb27951058f01e10720a,4444757,51.8819983,-0.4240533,30,mph,n/a
660ebb27951058f01e10720b,4444781,51.88194,-0.423675,30,mph,n/a
660ebb27951058f01e10720c,4444785,51.88186,-0.4237216,30,mph,n/a
660ebb27951058f01e10720d,4444801,51.88183,-0.4237833,30,mph,n/a
660ebb27951058f01e10720e,4444809,51.8818366,-0.4238783,30,mph,n/a
660ebb27951058f01e10720f,4444813,51.8818349,-0.42428,30,mph,Hatters Way
660ebb27951058f01e107210,4444833,51.881905,-0.424825,30,mph,Hatters Way
660ebb27951058f01e107211,4444897,51.8826266,-0.4290116,40,mph,Hatters Way
660ebb27951058f01e107212,4445041,51.8861283,-0.4426766,40,mph,Hatters Way
660ebb27951058f01e107213,4445109,51.8872533,-0.45045,40,mph,Hatters Way
660ebb27951058f01e107214,4445209,51.8875416,-0.4563349,40,mph,n/a
660ebb27951058f01e107215,4445225,51.8874833,-0.4566866,40,mph,n/a
660ebb27951058f01e107216,4445245,51.8874116,-0.4575666,40,mph,n/a
660ebb27951058f01e107217,4445257,51.8876316,-0.45808,40,mph,n/a
660ebb27951058f01e107218,4445321,51.887865,-0.461205,40,mph,Hatters Way
660ebb27951058f01e107219,4445465,51.8874383,-0.4706583,50,mph,Hatters Way
660ebb27951058f01e10721a,4445469,51.8874433,-0.4722633,50,mph,Hatters Way
660ebb27951058f01e10721b,4445481,51.8874683,-0.4736383,50,mph,Hatters Way
660ebb27951058f01e10721c,4445497,51.8877333,-0.4761333,50,mph,Hatters Way
660ebb27951058f01e10721d,4445545,51.8879849,-0.480755,50,mph,Hatters Way
660ebb27951058f01e10721e,4445557,51.887875,-0.48226,50,mph,Hatters Way
660ebb27951058f01e10721f,4445577,51.8876816,-0.4831733,30,mph,Skimpot Road
660ebb27951058f01e107220,4445585,51.8877533,-0.4832166,30,mph,Skimpot Road
660ebb27951058f01e107221,4445613,51.888715,-0.484005,30,mph,Skimpot Road
660ebb27951058f01e107222,4445677,51.8909983,-0.4850733,30,mph,n/a
660ebb27951058f01e107223,4445741,51.8911433,-0.4853416,30,mph,n/a
660ebb27951058f01e107224,4445777,51.8918733,-0.485995,30,mph,Poynters Road
660ebb27951058f01e107225,4445905,51.8956666,-0.4947183,30,mph,Poynters Road
660ebb27951058f01e107226,4445913,51.895855,-0.495165,30,mph,Poynters Road
660ebb27951058f01e107227,4445937,51.8962533,-0.496045,20,mph,Hadrian Avenue
660ebb27951058f01e107228,4446169,51.9001033,-0.5050683,40,mph,Porz Avenue
660ebb27951058f01e107229,4446225,51.9003216,-0.5060433,40,mph,Park Road
660ebb27951058f01e10722a,4446277,51.9007883,-0.5066066,40,mph,n/a
660ebb27951058f01e10722b,4446433,51.905815,-0.5132566,30,mph,Park Road
660ebb27951058f01e10722c,4446477,51.9063516,-0.5137233,30,mph,East End
660ebb27951058f01e10722d,4446489,51.9064116,-0.5139416,30,mph,East End
660ebb27951058f01e10722e,4446505,51.9063366,-0.514395,30,mph,East End
660ebb27951058f01e10722f,4446533,51.9059816,-0.514915,30,mph,East End
660ebb27951058f01e107230,4446609,51.9044833,-0.5170566,30,mph,The Green
660ebb27951058f01e107231,4446625,51.90455,-0.518195,20,mph,The Green
660ebb27951058f01e107232,4446653,51.9047216,-0.51907,20,mph,The Green
660ebb27951058f01e107233,4446669,51.9045716,-0.5195983,20,mph,The Green
660ebb27951058f01e107234,4446765,51.904025,-0.5215216,20,mph,High Street
660ebb27951058f01e107235,4446833,51.9030983,-0.52389,20,mph,High Street
660ebb27951058f01e107236,4446865,51.9026916,-0.525115,30,mph,Houghton Road
660ebb27951058f01e107237,4446869,51.9021133,-0.5258733,30,mph,Houghton Road
660ebb27951058f01e107238,4446893,51.9015816,-0.5260583,30,mph,Houghton Road
660ebb27951058f01e107239,4446905,51.9015516,-0.526035,30,mph,Houghton Road
660ebb27951058f01e10723a,4446921,51.9014666,-0.5260466,30,mph,Houghton Road
660ebb27951058f01e10723b,4446977,51.9007666,-0.526275,30,mph,Houghton Road
660ebb27951058f01e10723c,4447029,51.8994833,-0.526845,30,mph,Houghton Road
660ebb27951058f01e10723d,4447125,51.8989183,-0.52686,30,mph,Houghton Road
660ebb27951058f01e10723e,4447129,51.8988766,-0.5265916,30,mph,Houghton Road
660ebb27951058f01e10723f,4447137,51.8988266,-0.5264183,30,mph,Houghton Road
660ebb27951058f01e107240,4447141,51.8987783,-0.5263933,30,mph,Houghton Road
660ebb27951058f01e107241,4447145,51.8987566,-0.5264266,30,mph,Houghton Road
660ebb27951058f01e107242,4447149,51.89871,-0.5263716,30,mph,Houghton Road
660ebb27951058f01e107243,4447181,51.8986633,-0.5263566,30,mph,Houghton Road
660ebb27951058f01e107244,4447249,51.89841,-0.5266683,30,mph,Houghton Road
660ebb27951058f01e107245,4447257,51.898315,-0.5267766,30,mph,Houghton Road
660ebb27951058f01e107246,4447273,51.8981866,-0.52659,30,mph,Houghton Road
660ebb27951058f01e107247,4447297,51.8981933,-0.526465,30,mph,Houghton Road
660ebb27951058f01e107248,4447461,51.8982766,-0.5262383,30,mph,Houghton Road
660ebb27951058f01e107249,4447485,51.8982666,-0.526245,30,mph,Houghton Road
660ebb27951058f01e10724a,4447569,51.898245,-0.526275,30,mph,Houghton Road
660ebb27951058f01e10724b,4453843,51.3265483,-0.760635,30,mph,Watchmoor Road
660ebb27951058f01e10724c,4453855,51.3266116,-0.7605716,30,mph,Watchmoor Road
660ebb27951058f01e10724d,4453915,51.3264783,-0.7604833,30,mph,Watchmoor Road
660ebb27951058f01e10724e,4453951,51.3262716,-0.760605,60,mph,Ascot to Guildford line
660ebb27951058f01e10724f,4454007,51.3259566,-0.7618216,30,mph,Riverside Way
660ebb27951058f01e107250,4454027,51.32583,-0.7621233,30,mph,Riverside Way
660ebb27951058f01e107251,4454151,51.3249533,-0.7660683,50,mph,Riverside Way
660ebb27951058f01e107252,4454183,51.3256683,-0.7665183,50,mph,Riverside Way
660ebb27951058f01e107253,4454199,51.3266033,-0.7674,50,mph,n/a
660ebb27951058f01e107254,4454315,51.3314649,-0.7731433,50,mph,Admiralty Way
660ebb27951058f01e107255,4454347,51.3318066,-0.7738033,30,mph,n/a
660ebb27951058f01e107256,4454367,51.3319833,-0.7742216,30,mph,n/a
660ebb27951058f01e107257,4454491,51.3319533,-0.7746233,30,mph,Meadows Gyratory
660ebb27951058f01e107258,4454499,51.3323866,-0.77495,30,mph,Meadows Gyratory
660ebb27951058f01e107259,4454527,51.3335916,-0.7752683,20,mph,n/a
660ebb27951058f01e10725a,4454579,51.3354299,-0.7775666,50,mph,Marshall Road
660ebb27951058f01e10725b,4454675,51.3389216,-0.781735,50,mph,Marshall Road
660ebb27951058f01e10725c,4454691,51.33912,-0.7823816,50,mph,n/a
660ebb27951058f01e10725d,4454727,51.3399699,-0.7850033,50,mph,Marshall Road
660ebb27951058f01e10725e,4454767,51.3416766,-0.787625,50,mph,Marshall Road
660ebb27951058f01e10725f,4454799,51.343105,-0.7872533,50,mph,Marshall Road
660ebb27951058f01e107260,4454843,51.3445983,-0.7862133,50,mph,Marshall Road
660ebb27951058f01e107261,4454847,51.3448516,-0.786035,50,mph,Marshall Road
660ebb27951058f01e107262,4454935,51.3450083,-0.78581,50,mph,Marshall Road
660ebb27951058f01e107263,4455015,51.3452916,-0.7855866,50,mph,Rackstraw Road
660ebb27951058f01e107264,4455023,51.3475066,-0.785035,30,mph,Evenlode Way
660ebb27951058f01e107265,4455031,51.3476299,-0.785505,30,mph,Evenlode Way
660ebb27951058f01e107266,4455067,51.3478566,-0.786685,30,mph,Evenlode Way
660ebb27951058f01e107267,4455115,51.3485066,-0.7872833,30,mph,Evenlode Way
660ebb27951058f01e107268,4455131,51.3485833,-0.786865,30,mph,Evenlode Way
660ebb27951058f01e107269,4455155,51.3484833,-0.7867183,30,mph,Evenlode Way
660ebb27951058f01e10726a,4455211,51.3484666,-0.7866916,30,mph,Evenlode Way
660ebb27951058f01e10726b,4455223,51.34851,-0.7867566,30,mph,Evenlode Way
660ebb27951058f01e10726c,4455231,51.34854,-0.786735,30,mph,Evenlode Way
660ebb27951058f01e10726d,4455367,51.3486516,-0.7866416,30,mph,Evenlode Way
660ebb27951058f01e10726e,4579369,51.89822,-0.5262266,30,mph,Houghton Road
660ebb27951058f01e10726f,4579405,51.8981883,-0.5263683,30,mph,Houghton Road
660ebb27951058f01e107270,4579413,51.8981783,-0.5266816,30,mph,Houghton Road
660ebb27951058f01e107271,4579465,51.898605,-0.5267833,30,mph,Houghton Road
660ebb27951058f01e107272,4579489,51.8986733,-0.5264016,30,mph,Houghton Road
660ebb27951058f01e107273,4579497,51.8987849,-0.5265633,30,mph,Houghton Road
660ebb27951058f01e107274,4579509,51.8988133,-0.5267516,30,mph,Houghton Road
660ebb27951058f01e107275,4579605,51.898855,-0.526965,30,mph,Houghton Road
660ebb27951058f01e107276,4579617,51.89914,-0.5270899,30,mph,Houghton Road
660ebb27951058f01e107277,4579665,51.90036,-0.5264116,30,mph,Houghton Road
660ebb27951058f01e107278,4579705,51.90057,-0.5263933,30,mph,Houghton Road
660ebb27951058f01e107279,4579753,51.9017516,-0.5260433,30,mph,Houghton Road
660ebb27951058f01e10727a,4579773,51.9024366,-0.525515,30,mph,Houghton Road
660ebb27951058f01e10727b,4579841,51.9038733,-0.5220616,20,mph,High Street
660ebb27951058f01e10727c,4579873,51.904245,-0.5211249,20,mph,High Street
660ebb27951058f01e10727d,4579901,51.9044183,-0.5207333,20,mph,High Street
660ebb27951058f01e10727e,4579949,51.9047616,-0.5186883,20,mph,The Green
660ebb27951058f01e10727f,4580049,51.9047066,-0.5162433,30,mph,The Green
660ebb27951058f01e107280,4580053,51.9051033,-0.51591,30,mph,East End
660ebb27951058f01e107281,4580137,51.905215,-0.5158066,30,mph,East End
660ebb27951058f01e107282,4580165,51.9054666,-0.515575,30,mph,East End
660ebb27951058f01e107283,4580181,51.9055366,-0.515495,30,mph,East End
660ebb27951058f01e107284,4580205,51.90574,-0.5152233,30,mph,East End
660ebb27951058f01e107285,4580213,51.9058483,-0.51509,30,mph,East End
660ebb27951058f01e107286,4580249,51.9063933,-0.51357,30,mph,Parkside Drive
660ebb27951058f01e107287,4580321,51.9059433,-0.5132066,30,mph,Park Road
660ebb27951058f01e107288,4580369,51.9031166,-0.5100583,40,mph,Park Road North
660ebb27951058f01e107289,4580433,51.9009566,-0.5071733,40,mph,n/a
660ebb27951058f01e10728a,4580449,51.90083,-0.5060683,40,mph,n/a
660ebb27951058f01e10728b,4580565,51.8991233,-0.5025583,30,mph,Poynters Road
660ebb27951058f01e10728c,4580753,51.8962083,-0.49591,20,mph,Hadrian Avenue
660ebb27951058f01e10728d,4580757,51.8961583,-0.495815,30,mph,Poynters Road
660ebb27951058f01e10728e,4580793,51.8960483,-0.495565,30,mph,Poynters Road
660ebb27951058f01e10728f,4580837,51.895445,-0.4941783,30,mph,Poynters Road
660ebb27951058f01e107290,4581069,51.8911433,-0.48456,30,mph,n/a
660ebb27951058f01e107291,4581137,51.8898183,-0.4840383,30,mph,Skimpot Road
660ebb27951058f01e107292,4581169,51.8893383,-0.4840216,30,mph,Skimpot Road
660ebb27951058f01e107293,4581233,51.8882833,-0.4835566,30,mph,Skimpot Road
660ebb27951058f01e107294,4581241,51.88782,-0.4824366,50,mph,Hatters Way
660ebb27951058f01e107295,4581265,51.8878966,-0.48058,50,mph,Hatters Way
660ebb27951058f01e107296,4581469,51.8880166,-0.466,50,mph,Hatters Way
660ebb27951058f01e107297,4581545,51.8877616,-0.4582666,40,mph,Hatters Way
660ebb27951058f01e107298,4581549,51.88771,-0.4579133,40,mph,n/a
660ebb27951058f01e107299,4581569,51.8876833,-0.4574866,40,mph,n/a
660ebb27951058f01e10729a,4581621,51.8876683,-0.4566716,40,mph,n/a
660ebb27951058f01e10729b,4581645,51.8875916,-0.4556466,40,mph,Hatters Way
660ebb27951058f01e10729c,4581665,51.8876033,-0.4534983,40,mph,Hatters Way
660ebb27951058f01e10729d,4581845,51.8853516,-0.4392583,40,mph,Hatters Way
660ebb27951058f01e10729e,4581989,51.88217,-0.4255983,30,mph,n/a
660ebb27951058f01e10729f,4582001,51.8821716,-0.424815,30,mph,Hatters Way
660ebb27951058f01e1072a0,4582005,51.8821666,-0.4242633,30,mph,n/a
660ebb27951058f01e1072a1,4582037,51.882055,-0.4237466,30,mph,n/a
660ebb27951058f01e1072a2,4582045,51.8821733,-0.4234016,30,mph,n/a
660ebb27951058f01e1072a3,4582109,51.8834499,-0.4210916,30,mph,Telford Way
660ebb27951058f01e1072a4,4582117,51.8835466,-0.420945,30,mph,n/a
660ebb27951058f01e1072a5,4582149,51.8841,-0.42047,30,mph,n/a
660ebb27951058f01e1072a6,4582193,51.8848583,-0.4207583,30,mph,New Bedford Road
660ebb27951058f01e1072a7,4582233,51.8853,-0.4208883,30,mph,New Bedford Road
660ebb27951058f01e1072a8,4582265,51.88655,-0.4210833,30,mph,New Bedford Road
660ebb27951058f01e1072a9,4582309,51.8869866,-0.421345,30,mph,New Bedford Road
660ebb27951058f01e1072aa,4582317,51.8866033,-0.422745,30,mph,New Bedford Road
660ebb27951058f01e1072ab,4582333,51.8861166,-0.4244966,20,mph,Biscot Road
660ebb27951058f01e1072ac,4582381,51.88589,-0.4249933,20,mph,Biscot Road
660ebb27951058f01e1072ad,4582505,51.8855933,-0.4247616,20,mph,Biscot Road
660ebb27951058f01e1072ae,4582633,51.885655,-0.4248666,20,mph,Biscot Road
660ebb27951058f01e1072af,4582829,51.8856216,-0.4247833,20,mph,Biscot Road
660ebb27951058f01e1072b0,4582901,51.885645,-0.4247566,20,mph,Biscot Road
660ebb27951058f01e1072b1,4583797,51.8857533,-0.42494,20,mph,Biscot Road
660ebb27951058f01e1072b2,4583813,51.8859283,-0.4251733,20,mph,Biscot Road
660ebb27951058f01e1072b3,4583829,51.88578,-0.4255183,100,mph,Midland Main Line
660ebb27951058f01e1072b4,4583849,51.8854883,-0.42619,100,mph,Midland Main Line
660ebb27951058f01e1072b5,4583893,51.8853466,-0.4263333,100,mph,Midland Main Line
660ebb27951058f01e1072b6,4583897,51.8852816,-0.4262866,100,mph,Midland Main Line
660ebb27951058f01e1072b7,4583913,51.8850433,-0.4259033,100,mph,Midland Main Line
660ebb27951058f01e1072b8,4583941,51.8844333,-0.424995,100,mph,Midland Main Line
660ebb27951058f01e1072b9,4583969,51.8842749,-0.4252333,100,mph,Midland Main Line
660ebb27951058f01e1072ba,4583989,51.8838816,-0.4262916,40,mph,Hatters Way
660ebb27951058f01e1072bb,4584013,51.8838683,-0.4264566,40,mph,Hatters Way
660ebb27951058f01e1072bc,4584025,51.8839533,-0.4265883,40,mph,Hatters Way
660ebb27951058f01e1072bd,4584109,51.8853049,-0.4283033,125,mph,Midland Main Line
660ebb27951058f01e1072be,4584217,51.8869066,-0.4317766,30,mph,Dunstable Road
660ebb27951058f01e1072bf,4584229,51.8869466,-0.43212,30,mph,Dunstable Road
660ebb27951058f01e1072c0,4584249,51.8869366,-0.433215,30,mph,Dunstable Road
660ebb27951058f01e1072c1,4584269,51.8869416,-0.4340666,30,mph,Dunstable Road
660ebb27951058f01e1072c2,4584273,51.887,-0.43483,30,mph,Dunstable Road
660ebb27951058f01e1072c3,4584289,51.8872733,-0.4362883,20,mph,Chatsworth Road
660ebb27951058f01e1072c4,4584417,51.89004,-0.4417766,30,mph,Dunstable Road
660ebb27951058f01e1072c5,4584441,51.8901016,-0.4420283,30,mph,Dunstable Road
660ebb27951058f01e1072c6,4584473,51.8903183,-0.442595,30,mph,Dunstable Road
660ebb27951058f01e1072c7,4584501,51.8905416,-0.44346,30,mph,Kingsway
660ebb27951058f01e1072c8,4584565,51.8905783,-0.4438216,30,mph,Kingsway
660ebb27951058f01e1072c9,4584613,51.8907483,-0.4451966,30,mph,Dunstable Road
660ebb27951058f01e1072ca,4584653,51.8910749,-0.4465933,30,mph,Dunstable Road
660ebb27951058f01e1072cb,4584797,51.8921766,-0.4513766,20,mph,Thornhill Road
660ebb27951058f01e1072cc,4585029,51.8921449,-0.4516683,30,mph,n/a
660ebb27951058f01e1072cd,4585085,51.8921466,-0.4518233,30,mph,n/a
660ebb27951058f01e1072ce,4585097,51.8921266,-0.4525983,30,mph,n/a
660ebb27951058f01e1072cf,4585141,51.891925,-0.454245,30,mph,n/a
660ebb27951058f01e1072d0,4585169,51.8917549,-0.45476,30,mph,n/a
660ebb27951058f01e1072d1,4585193,51.891795,-0.4555616,20,mph,Chaul End Lane
660ebb27951058f01e1072d2,4585421,51.8933916,-0.46866,30,mph,Leagrave Interchange
660ebb27951058f01e1072d3,4585437,51.8934166,-0.4688,30,mph,Leagrave Interchange
660ebb27951058f01e1072d4,4585505,51.8933883,-0.4689683,30,mph,Leagrave Interchange
660ebb27951058f01e1072d5,4585533,51.8933799,-0.4700816,30,mph,Leagrave Interchange
660ebb27951058f01e1072d6,4585573,51.8933983,-0.4704033,30,mph,Leagrave Interchange
660ebb27951058f01e1072d7,4585581,51.8937533,-0.470345,30,mph,Leagrave Interchange
660ebb27951058f01e1072d8,4585601,51.8939616,-0.4698466,30,mph,Leagrave Interchange
660ebb27951058f01e1072d9,4585605,51.8939466,-0.4696966,30,mph,Leagrave Interchange
660ebb27951058f01e1072da,4585697,51.8938383,-0.4695633,30,mph,Leagrave Interchange
660ebb27951058f01e1072db,4585717,51.893795,-0.469275,70,mph,n/a
660ebb27951058f01e1072dc,4585729,51.8937383,-0.4690433,30,mph,Leagrave Interchange
660ebb27951058f01e1072dd,4585741,51.8934933,-0.468215,30,mph,Dunstable Road
660ebb27951058f01e1072de,4585765,51.8932316,-0.4669983,20,mph,Stoneygate Road
660ebb27951058f01e1072df,4585773,51.8932633,-0.4668933,20,mph,Halfway Avenue
660ebb27951058f01e1072e0,4585793,51.8933283,-0.4668366,20,mph,Halfway Avenue
660ebb27951058f01e1072e1,4585861,51.894365,-0.4663533,20,mph,Stoneygate Road
660ebb27951058f01e1072e2,4585877,51.8945033,-0.4661166,20,mph,Stoneygate Road
660ebb27951058f01e1072e3,4585965,51.894555,-0.465955,20,mph,Stoneygate Road
660ebb27951058f01e1072e4,4586001,51.8945933,-0.465955,20,mph,Stoneygate Road
